source,ente_ejecutor,display_name,monto_aprobado_mxn,section,notes
tomo1_politica_social,Secretaría de Pueblos Barrios Originarios y Comunidades Indígenas,BIENESTAR PARA PUEBLOS Y COMUNIDADES INDÍGENAS,1000000,Política Social - SEPI,Pg 78
tomo1_politica_social,Secretaría de Pueblos Barrios Originarios y Comunidades Indígenas,OJTLI COMUNICACIÓN TERRESTRE PARA EL BIENESTAR,100000000,Política Social - SEPI,Pg 78
tomo1_politica_social,Secretaría de Movilidad,PROGRAMA DE FINANCIAMIENTO AL TRANSPORTE PÚBLICO INDIVIDUAL SOSTENIBLE,39000000,Política Social - SEMOVI,Pg 78
tomo1_politica_social,Secretaría de Movilidad,PROGRAMA DE SUSTITUCIÓN DE TAXI,40000000,Política Social - SEMOVI,Pg 78
tomo1_politica_social,Procuraduría Social,PROGRAMA PARA EL BIENESTAR EN UNIDADES HABITACIONALES,250000000,Política Social - PROSOC,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),COMEDORES PARA EL BIENESTAR (DIF),24000000,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),COINVERSIÓN PARA EL BIENESTAR EN LA INFANCIA Y LA ADOLESCENCIA,6500000,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),ALIMENTOS ESCOLARES,1057402789,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),APOYO A FAMILIAS DE ACOGIDA TEMPORAL,1500000,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),CODIACI COMITÉ DE DESARROLLO INTERINSTITUCIONAL DE ATENCIÓN Y CUIDADO A LA INFANCIA,7000000,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),CUIDADOS ALTERNATIVOS CASA HOGAR,10000000,Política Social - DIF,Pg 78
tomo1_politica_social,Sistema para el Desarrollo Integral de la Familia (DIF),CONVENIOS CON CASAS HOGAR DE NIÑAS Y NIÑOS,3000000,Política Social - DIF,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,BIENESTAR PARA NIÑAS Y NIÑOS - MI BECA PARA EMPEZAR,6820960250,Política Social - FBE,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,UNIFORMES Y ÚTILES ESCOLARES,1275729940,Política Social - FBE,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,SERVIDORES DE LA CIUDAD - EDUCACIÓN,18945456,Política Social - FBE,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,SEGURO CONTRA ACCIDENTES PERSONALES DE ESCOLARES VA SEGUR@,127574220,Política Social - FBE,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,LA ESCUELA ES NUESTRA - MEJOR ESCUELA,350000000,Política Social - FBE,Pg 78
tomo1_politica_social,Fideicomiso Bienestar Educativo,BECA LEONA VICARIO,241164650,Política Social - FBE,Pg 78
tomo1_politica_social,Instituto del Deporte,BIENESTAR PARA ASOCIACIONES DEPORTIVAS,3500000,Política Social - INDEPORTE,Pg 78
tomo1_politica_social,Instituto del Deporte,BIENESTAR PARA DEPORTISTAS DESTACADOS,3500000,Política Social - INDEPORTE,Pg 78
tomo1_politica_social,Instituto de la Vivienda,OTORGAMIENTO DE AYUDAS DE BENEFICIO SOCIAL PARA PAGO DE RENTA,71760000,Política Social - INVI,Pg 78
tomo1_politica_social,Instituto de la Juventud,MEMORIAL NEW'S DIVINE,1500000,Política Social - INJUVE,Pg 78
tomo1_politica_social,Instituto de la Juventud,LOS JÓVENES UNEN AL BARRIO,80000000,Política Social - INJUVE,Pg 78
tomo1_politica_social,Instituto de la Juventud,NÚCLEOS URBANOS DE BIENESTAR EMOCIONAL (NUBE),40000000,Política Social - INJUVE,Pg 78
decreto_art5,Sistema de Transporte Colectivo Metro,Sistema de Transporte Colectivo Metro (unidad),20551444425,Decreto Art 5 - Transporte,"Operación Metro (builds Línea 1 modernización, Línea 12 afectados, trenes)"
decreto_art5,Metrobús,Metrobús (unidad),2914766354,Decreto Art 5 - Transporte,
decreto_art5,Red de Transporte de Pasajeros,RTP (unidad),2949781065,Decreto Art 5 - Transporte,
decreto_art5,Servicio de Transportes Eléctricos,STE (unidad - opera Cablebús/Trolebús/Tren Ligero),1899403579,Decreto Art 5 - Transporte,"Cablebús Línea 3 en construcción se ejecuta desde aquí; el STE también opera trolebuses y tren ligero"
decreto_art5,Organismo Regulador del Transporte,ORT (unidad),250576182,Decreto Art 5 - Transporte,
decreto_art5,Fondo Público de Atención al Ciclista y al Peatón,Fondo Ciclista y Peatón,823836,Decreto Art 5 - Transporte,
decreto_art5,Fideicomiso Financiamiento Transporte Público,Fideicomiso Financiamiento Transporte Público,535195200,Decreto Art 5 - Transporte,
decreto_art5,Sistema de Aguas,Sistema de Aguas SACMEX (unidad),13266358520,Decreto Art 5 - Órganos Desconcentrados,"Incluye Sistema Lerma reposición pozos; sectorización de red en narrativa Tomo I"
decreto_art5,Subsistema de Educación Comunitaria PILARES,Subsistema PILARES (unidad),1028419601,Decreto Art 5 - Órganos Desconcentrados,"Centros comunitarios educativos Pilares"
decreto_art5,Fideicomiso Bienestar Educativo,Fideicomiso Bienestar Educativo (unidad),8929128706,Decreto Art 5 - Educación,"Concentra Mi Beca para Empezar y Uniformes y Útiles Escolares"
decreto_art5,Planta de Mezclas Asfálticas,Planta de Mezclas Asfálticas,1351704197,Decreto Art 5 - Órganos Desconcentrados,"Produce asfalto para la flota SOBSE; insumo para bacheo"
decreto_art5,Servicios de Salud Pública,Servicios de Salud Pública (unidad),6836297817,Decreto Art 5 - Salud,
decreto_art5,Instituto de Vivienda,INVI (unidad),4741721087,Decreto Art 5 - Vivienda,
decreto_art5,Fondo Ambiental Público,Fondo Ambiental Público,1611790862,Decreto Art 5 - Medio Ambiente,
decreto_art5,Policía Auxiliar,Policía Auxiliar,12866386328,Decreto Art 6 - Policías,
decreto_art5,Policía Bancaria e Industrial,Policía Bancaria e Industrial,7161880070,Decreto Art 6 - Policías,
tomoII_D_obras,Sistema de Aguas / SACMEX,Reposición de pozos Sistema Lerma (LN 70 99 108),,Obras Multianuales - SACMEX,"Peso amount not in PDF; grouped under Sistema de Aguas 13266358520 unidad total"
tomoII_D_obras,Sistema de Aguas / SACMEX,Reposición de pozos Sistema Lerma (LN 115 120 131),,Obras Multianuales - SACMEX,"Peso amount not in PDF"
tomoII_D_obras,Sistema de Aguas / SACMEX,Rehabilitación Planta Potabilizadora Peñón de los Baños (50 L/s),,Obras Multianuales - SACMEX,"Alcaldía Venustiano Carranza"
tomoII_D_obras,Sistema de Aguas / SACMEX,Rehabilitación Planta Potabilizadora La Libertad (40 L/s),,Obras Multianuales - SACMEX,"Alcaldía Gustavo A. Madero"
tomoII_D_obras,Secretaría de Obras y Servicios,Mejoramiento Urbano y Mantenimiento Integral del Circuito Interior,,Obras Multianuales - SOBSE,"Peso amount not in PDF"
tomoII_D_obras,Secretaría de Obras y Servicios,Socavón Camino de la Unión - Colonia Providencia Gustavo A. Madero (1ra Etapa),,Obras Multianuales - SOBSE,"Peso amount not in PDF; alcaldía GAM"
tomoII_D_obras,Sistema de Transporte Colectivo Metro,Modernización Integral Trenes Línea 1 Metro,,Obras Multianuales - STC,"Peso amount not in PDF"
tomoII_D_obras,Sistema de Transporte Colectivo Metro,Prestación de Servicios de Trenes Línea 12 Metro,,Obras Multianuales - STC,"Peso amount not in PDF"
tomoII_D_obras,Sistema de Transporte Colectivo Metro,Adquisición Nueve Trenes Ligeros Articulados Nuevos,,Obras Multianuales - STC,"Peso amount not in PDF"
tomoII_D_obras,Sistema de Transporte Colectivo Metro,Adquisición Escaleras Electromecánicas Líneas 3 7 y 9,,Obras Multianuales - STC,"Peso amount not in PDF"
tomoII_D_obras,Subsecretaría Sistema Penitenciario,Dos Centros Varoniles de Seguridad Penitenciaria,,Obras Multianuales - SSP,"Peso amount not in PDF"
tomoII_D_obras,Secretaría de Cultura,Restauración Museo Vivo del Muralismo,,Obras Multianuales - CULTURA,"Peso amount not in PDF"
tomoII_D_obras,Alcaldía Xochimilco,Obra de Mitigación Asentamientos Irregulares Colonia Xicalhuacán Caltongo,,Obras Multianuales - Xochimilco,"Peso amount not in PDF; alcaldía Xochimilco"
anexo_III_VI_F,Alcaldía Iztapalapa,Construcción y Conclusión Inmuebles Sociocultural UTOPÍAS Iztapalapa,,Anexo III.F / VI.F Obras,"Peso amount not in PDF"
anexo_III_VI_F,Alcaldía Iztapalapa,Centro Integrador para Acciones del Bienestar Iztapalapa,,Anexo III.F / VI.F Obras,"Peso amount not in PDF"
anexo_III_VI_F,Servicio de Transportes Eléctricos,Ampliación Línea 1 Trolebús - Construcción 28 Estaciones,,Anexo III.F / VI.F Obras,"Peso amount not in PDF; STE unidad cubre 1899403579"
anexo_III_VI_F,Metrobús,Mantenimiento Infraestructura Física Red Metrobús,,Anexo III.F / VI.F Obras,"Peso amount not in PDF; Metrobús unidad cubre 2914766354"
anexo_III_VI_F,Sistema de Aguas / SACMEX,Adquisición Equipo Médico y Laboratorio Control Calidad Agua SACMEX,,Anexo III.F / VI.F Obras,
anexo_III_VI_F,Secretaría de Movilidad,Adquisición de Bicicletas,,Anexo III.F / VI.F Obras,
anexo_III_VI_F,Varias Alcaldías,Programa Bienestar en tu Colonia,,Anexo III.F / VI.F Obras,
web_research,Sistema de Transportes Eléctricos,Cablebús Línea 3 (Los Pinos - Santa Fe Álvaro Obregón),2340000000,Web research - not in budget PDFs,"Fuente: SOBSE transparencia 2024 solicitó 2340 mdp; inversion original licitada 2816 mdp. Ejecución multianual 2023-2024"
web_research,Secretaría de Obras y Servicios,Sembrando Parques (programa - no aparece en Presupuesto 2024),,Web research,"No aparece en Proyecto Egresos 2024 ni Decreto. Activo 2019-2023 (1576 mdp ejercidos 3 años). Revisar si rolled into S047 Tequio Barrio o K023 Infraestructura Urbana"
